"Stkcd","Trddt","AdjClose","LogRet"
600151,2014-09-16,36.96476,-0.0694865748855471
600741,2014-09-16,315.075636,-0.0427345223315942
678,2014-09-17,32.212556,0.0593598498667087
868,2014-09-17,25.076648,0
600006,2014-09-17,12.342294,-0.0128481721285318
600151,2014-09-17,36.730063,-0.00636945131055233
600741,2014-09-17,316.398372,0.0041893662061474
678,2014-09-18,34.671146,0.0735514992320918
868,2014-09-18,25.497711,0.0166516289095515
600006,2014-09-18,12.395494,0.00430111875928185
600151,2014-09-18,36.925644,0.00531069397437678
600741,2014-09-18,319.043843,0.00832644171778885
678,2014-09-19,34.169393,-0.0145775118157898
868,2014-09-19,25.731635,0.009132485345964
600006,2014-09-19,12.395494,0
600151,2014-09-19,38.294709,0.0364054714057849
600741,2014-09-19,322.218409,0.00990107221792957
678,2014-09-22,33.366588,-0.0237752618409144
868,2014-09-22,25.77842,0.00181653903748114
600006,2014-09-22,12.422094,0.00214364185480287
600151,2014-09-22,37.316805,-0.0258679790475917
600741,2014-09-22,315.869278,-0.0199011536466926
678,2014-09-23,34.470445,0.0325472502141322
868,2014-09-23,25.918774,0.00542986316985594
600006,2014-09-23,12.422094,0
600151,2014-09-23,38.920567,0.0420790641751689
600741,2014-09-23,319.308391,0.0108289279528435
678,2014-09-24,34.620971,0.00435730650414401
868,2014-09-24,26.386622,0.0178895683079876
600006,2014-09-24,12.608292,0.0148780314178847
600151,2014-09-24,40.01582,0.0277520503674156
600741,2014-09-24,325.922069,0.0205009219054073
678,2014-09-25,34.319919,-0.00873368224908866
868,2014-09-25,26.246268,-0.00533333178894857
600006,2014-09-25,13.858481,0.0945426990502711
600151,2014-09-25,41.854278,0.0449191380089449
600741,2014-09-25,326.186616,0.000811358660290473
678,2014-09-26,34.018867,-0.00881063200284826
868,2014-09-26,27.135179,0.0333071966382623
600006,2014-09-26,14.177678,0.0227713641360658
600151,2014-09-26,41.22842,-0.0150661895593323
600741,2014-09-26,330.683917,0.0136933263005767
678,2014-09-29,34.370094,0.0102715433269993
868,2014-09-29,26.85447,-0.0103987165945387
600006,2014-09-29,15.002271,0.0565328337102358
600151,2014-09-29,41.345769,0.0028422702159463
600741,2014-09-29,338.091237,0.0221528054077895
678,2014-09-30,34.721322,0.0101671393028746
868,2014-09-30,26.714116,-0.00524017270755239
600006,2014-09-30,15.321468,0.0210533925336884
600151,2014-09-30,41.111072,-0.00569261763973872
600741,2014-09-30,340.207614,0.00624026965308655
678,2014-10-08,34.570796,-0.00434468569083135
868,2014-10-08,27.04161,0.0121846759844448
600006,2014-10-08,15.294868,-0.00173763488177991
600151,2014-10-08,41.893395,0.0188507003202876
600741,2014-10-08,339.67852,-0.00155641976016074
678,2014-10-09,34.370094,-0.00582245361204325
868,2014-10-09,28.258015,0.0440003433442433
600006,2014-10-09,14.949071,-0.0228681898566263
600151,2014-10-09,41.071956,-0.0198026244317666
600741,2014-10-09,338.091237,-0.00468384989292581
678,2014-10-10,34.069042,-0.00879771310312183
868,2014-10-10,29.193711,0.0325761751984075
600006,2014-10-10,15.215069,0.0176371608993393
600151,2014-10-10,41.580465,0.0123049127897503
600741,2014-10-10,330.948464,-0.0213531256409141
678,2014-10-13,34.219568,0.00440853148983988
868,2014-10-13,29.755129,0.0190482111282191
600006,2014-10-13,15.427867,0.0138891012821598
600151,2014-10-13,41.854278,0.00656354830485339
600741,2014-10-13,328.832087,-0.00641541874957241
678,2014-10-14,34.018867,-0.00588236171371737
868,2014-10-14,29.240496,-0.0174469226912293
600006,2014-10-14,16.22586,0.0504308461887866
600151,2014-10-14,40.563446,-0.0313266977071187
600741,2014-10-14,325.128427,-0.0113269823455333
678,2014-10-15,35.624477,0.0461176753050299
868,2014-10-15,28.679078,-0.0193867304255502
600006,2014-10-15,15.880063,-0.0215418427424265
600151,2014-10-15,40.094052,-0.011639322092647
600741,2014-10-15,327.773898,0.00810377104283688
678,2014-10-16,34.018867,-0.0461176753050299
868,2014-10-16,27.883737,-0.0281242517290718
600006,2014-10-16,14.975671,-0.0586374720545084
600151,2014-10-16,39.585542,-0.0127640435488727
600741,2014-10-16,325.922068,-0.00566573774369239
678,2014-10-17,32.764484,-0.0375701586189483
868,2014-10-17,27.415889,-0.0169208798139371
600006,2014-10-17,15.13527,0.0106008307485363
600151,2014-10-17,39.859355,0.00689318243326653
600741,2014-10-17,332.800293,0.0208842917815888
678,2014-10-20,34.069042,0.0390439888428258
868,2014-10-20,27.696598,0.0101868539328849
600006,2014-10-20,15.374668,0.0156934382039475
600151,2014-10-20,40.094052,0.0058708611156062
600741,2014-10-20,335.974859,0.00949374340363729
678,2014-10-21,34.771497,0.0204088867520169
868,2014-10-21,26.948041,-0.0273989852203562
600006,2014-10-21,15.002271,-0.0245196303211168
600151,2014-10-21,38.529406,-0.0398062521729017
600741,2014-10-21,334.91667,-0.00315457814503173
678,2014-10-22,33.567289,-0.0352459483471521
868,2014-10-22,26.807687,-0.00522192979834113
600006,2014-10-22,14.895872,-0.00711746205544328
600151,2014-10-22,37.668851,-0.0225882224474527
600741,2014-10-22,338.355783,0.0102161996871244
678,2014-10-23,32.312906,-0.0380853341163934
868,2014-10-23,26.994826,0.00695654326376527
600006,2014-10-23,14.629874,-0.0180185250321894
600151,2014-10-23,37.434154,-0.00625002325786594
600741,2014-10-23,330.419369,-0.0237352914911249
678,2014-10-24,31.760978,-0.0172282876309087
868,2014-10-24,26.199485,-0.0299054639260858
600006,2014-10-24,14.177678,-0.0313968466226031
600151,2014-10-24,37.434154,0
600741,2014-10-24,327.773898,-0.0080386274925015
678,2014-10-27,32.16238,0.0125590171919487
868,2014-10-27,26.386624,0.00711746100136601
600006,2014-10-27,14.656474,0.0332133931796985
600151,2014-10-27,38.020896,0.0155524070711355
600741,2014-10-27,326.715709,-0.0032336339973984
678,2014-10-28,33.316413,0.0352527118947541
868,2014-10-28,27.041611,0.0245196127157317
600006,2014-10-28,15.028871,0.0250909353978539
600151,2014-10-28,39.272613,0.0323915023927634
600741,2014-10-28,338.62033,0.0357891079233221
678,2014-10-29,33.617465,0.00899556514852096
868,2014-10-29,27.649813,0.0222421370327588
600006,2014-10-29,15.427868,0.0262023999272367
600151,2014-10-29,42.128092,0.0701873808530218
600741,2014-10-29,349.73131,0.0322856647042524
678,2014-10-30,33.66764,0.00149141505539507
868,2014-10-30,30.410116,0.0951563513815237
600006,2014-10-30,15.294869,-0.00865807176123923
600151,2014-10-30,42.558369,0.010161735358341
600741,2014-10-30,350.260404,0.00151171532513494
678,2014-10-31,34.169393,0.014793163202516
868,2014-10-31,28.959787,-0.0488671036985981
600006,2014-10-31,15.16187,-0.00873368914509198
600151,2014-10-31,41.541349,-0.0241872292868148
600741,2014-10-31,357.667724,0.0209275208830615
678,2014-11-03,34.470445,0.0087719883732178
868,2014-11-03,29.427635,0.0160259863215466
600006,2014-11-03,15.374668,0.0139374964328947
600151,2014-11-03,41.150188,-0.00946079687991386
600741,2014-11-03,358.196818,0.00147819612594269
678,2014-11-04,34.119218,-0.0102414869702563
868,2014-11-04,28.772648,-0.022508985191855
600006,2014-11-04,15.10867,-0.0174524687309745
600151,2014-11-04,40.993723,-0.00380953834121378
600741,2014-11-04,356.080441,-0.00592594308917338
678,2014-11-05,34.069042,-0.00147169055365914
868,2014-11-05,28.866218,0.00324677040653354
600006,2014-11-05,14.762873,-0.0231533033051305
600151,2014-11-05,41.032839,0.000953739910861007
600741,2014-11-05,351.318593,-0.0134631790474895
678,2014-11-06,34.319919,0.00733680177897078
868,2014-11-06,28.725864,-0.00487408244286014
600006,2014-11-06,14.656474,-0.00723329881554902
600151,2014-11-06,41.267536,0.00570344026279468
600741,2014-11-06,356.344989,0.0142058476862532
678,2014-11-07,33.366588,-0.0281708744691875
868,2014-11-07,28.351586,-0.0131149294398685
600006,2014-11-07,14.337277,-0.0220192203954537
600151,2014-11-07,39.546426,-0.042600814090533
600741,2014-11-07,360.313196,0.0110743102867312
678,2014-11-10,33.416763,0.00150262029950277
868,2014-11-10,28.913004,0.0196084871406499
600006,2014-11-10,14.816073,0.032849676281121
600151,2014-11-10,39.898471,0.00886267885372494
600741,2014-11-10,385.974268,0.0687970619122442
678,2014-11-11,32.112205,-0.039821484367498
868,2014-11-11,27.228751,-0.0600180222059232
600006,2014-11-11,14.071279,-0.051576835372904
600151,2014-11-11,38.764103,-0.0288433643862489
600741,2014-11-11,375.127836,-0.0285038401517337
678,2014-11-12,32.363082,0.00778215275353666
868,2014-11-12,27.696599,0.0170361887655295
600006,2014-11-12,14.124479,0.0037736217718729
600151,2014-11-12,39.350845,0.0150228106112622
600741,2014-11-12,394.17523,0.0495286927419825
678,2014-11-13,31.610452,-0.0235305032957949
868,2014-11-13,27.50946,-0.00677968035375365
600006,2014-11-13,13.938281,-0.0132703078716596
600151,2014-11-13,37.864431,-0.0385052732015403
600741,2014-11-13,392.852494,-0.00336134853981118
678,2014-11-14,31.560276,-0.00158858421109276
868,2014-11-14,27.930523,0.0151901596485673
600006,2014-11-14,13.991481,0.00380956087916973
600151,2014-11-14,37.668851,-0.00517865586977395
600741,2014-11-14,385.709721,-0.018349139658107
678,2014-11-17,31.961679,0.01263841274963
868,2014-11-17,28.538725,0.0215418317425571
600006,2014-11-17,14.044681,0.00379510318512466
600151,2014-11-17,38.724987,0.0276515310891727
600741,2014-11-17,391.265211,0.0143005506312717
678,2014-11-18,33.216062,0.0384959001757967
868,2014-11-18,28.304801,-0.0082305000052787
600006,2014-11-18,14.496877,0.0316894993296089
600151,2014-11-18,38.803219,0.00201815650301418
600741,2014-11-18,383.857891,-0.0191132104818585
678,2014-11-19,33.918516,0.0209275058546341
868,2014-11-19,27.883738,-0.0149877853933584
600006,2014-11-19,14.576676,0.00548947013049039
600151,2014-11-19,38.529406,-0.00708146514473418
600741,2014-11-19,375.392383,-0.0223005749824443
678,2014-11-20,34.219568,0.00883658422134204
868,2014-11-20,28.024092,0.00502091727958964
600006,2014-11-20,14.789474,0.0144929944703986
600151,2014-11-20,38.294709,-0.00611000153127028
600741,2014-11-20,379.889684,0.0119090717209396
678,2014-11-21,35.122724,0.0260506842134736
868,2014-11-21,28.070877,0.00166806441583134
600006,2014-11-21,14.895873,0.00716848320001562
600151,2014-11-21,38.294709,0
600741,2014-11-21,388.884287,0.023400931332155
678,2014-11-24,34.972198,-0.00429492542664667
868,2014-11-24,28.258016,0.00664453634879481
600006,2014-11-24,14.895873,0
600151,2014-11-24,39.077032,0.0202231370852015
600741,2014-11-24,401.582549,0.0321312771054227
678,2014-11-25,35.674653,0.0198870336414143
868,2014-11-25,28.725864,0.0164207320566629
600006,2014-11-25,14.816074,-0.00537152222785142
600151,2014-11-25,39.663774,0.0149033998999255
600741,2014-11-25,406.344397,0.0117879547501474
678,2014-11-26,36.77851,0.0304732705919872
868,2014-11-26,28.772649,0.00162734679155596
600006,2014-11-26,15.161871,0.0230711169937492
600151,2014-11-26,39.820239,0.00393702321251821
600741,2014-11-26,400.52436,-0.0144264798695195
678,2014-11-27,37.731841,0.0255906196406936
868,2014-11-27,28.679079,-0.00325734615793749
600006,2014-11-27,14.975673,-0.0123567049245787
600151,2014-11-27,39.585542,-0.005911350042346
600741,2014-11-27,401.847096,0.00329706942678509
678,2014-11-28,36.477458,-0.033809846088225
868,2014-11-28,28.866218,0.00650408180924167
600006,2014-11-28,14.842674,-0.00892067437450361
600151,2014-11-28,38.920567,-0.016941125027722
600741,2014-11-28,399.466172,-0.00594257227921258
868,2014-12-01,28.164446,-0.0246115817040402
600006,2014-12-01,14.443677,-0.0272496692478064
600151,2014-12-01,37.786199,-0.0295788954189322
600741,2014-12-01,392.852494,-0.0166948776955795
868,2014-12-02,28.39837,0.00827134680356645
600006,2014-12-02,14.709675,0.0182486996168989
600151,2014-12-02,38.099128,0.00824746459355463
600741,2014-12-02,399.201625,0.0160324069895639
868,2014-12-03,28.959788,0.0195764978948887
600006,2014-12-03,16.013064,0.0848994485294492
600151,2014-12-03,38.920567,0.0213314308253776
600741,2014-12-03,417.719924,0.0453445546009696
868,2014-12-04,29.193712,0.00804509657023234
600006,2014-12-04,16.013064,0
600151,2014-12-04,39.781123,0.0218696777368144
600741,2014-12-04,423.010867,0.0125866993523411
868,2014-12-05,27.603029,-0.0560278305407418
600006,2014-12-05,15.29487,-0.0458874110278891
600151,2014-12-05,42.636601,0.0693205595027662
600741,2014-12-05,412.693529,-0.0246926120584705
868,2014-12-08,27.696599,0.00338411279362205
600006,2014-12-08,15.055472,-0.0157759649044644
600151,2014-12-08,45.413848,0.0631040177673818
600741,2014-12-08,427.508169,0.035268140001028
868,2014-12-09,26.199486,-0.0555698336178461
600006,2014-12-09,14.736275,-0.0214293720331424
600151,2014-12-09,40.876375,-0.105264812768608
600741,2014-12-09,408.460775,-0.0455775093083508
868,2014-12-10,26.807688,0.0229489197963644
600006,2014-12-10,15.002273,0.0178895818360325
600151,2014-12-10,41.071956,0.00477328504340235
600741,2014-12-10,421.688132,0.0318701294688788
868,2014-12-11,27.50946,0.025841233467728
600006,2014-12-11,15.667267,0.0433719085011974
600151,2014-12-11,41.384885,0.00759016471014684
600741,2014-12-11,417.190831,-0.0107222717104332
868,2014-12-12,27.696599,0.00677968035375365
600006,2014-12-12,15.587468,-0.00510637337970232
600151,2014-12-12,41.384885,0
600741,2014-12-12,423.539962,0.0151041254991835
868,2014-12-15,27.790169,0.00337269918829364
600006,2014-12-15,15.640668,0.00340718712549615
600151,2014-12-15,45.531196,0.0954819998472334
600741,2014-12-15,426.714528,0.0074673660389557
868,2014-12-16,28.819435,0.0363676608777079
600006,2014-12-16,17.210055,0.0956193608322082
600741,2014-12-16,429.889094,0.00741201753564358
868,2014-12-17,28.959789,0.00485829564152462
600006,2014-12-17,17.76865,0.0319418625087127
600741,2014-12-17,424.333604,-0.0130073067376433
600006,2014-12-18,17.236654,-0.0303975056712198
600741,2014-12-18,416.39719,-0.0188803593532887
600006,2014-12-19,16.997256,-0.0139862436089908
600741,2014-12-19,415.339001,-0.00254453174552172
600006,2014-12-22,15.481069,-0.0934339966384172
600741,2014-12-22,411.106247,-0.0102433670491173
600006,2014-12-23,15.427869,-0.00344237337010433
600151,2014-12-23,40.993723,-0.104978759973443
600741,2014-12-23,411.899888,0.00192863992685943
600006,2014-12-24,15.800266,0.0238512260795369
600151,2014-12-24,38.646754,-0.0589561703922343
600741,2014-12-24,390.47157,-0.0534251669992578
868,2014-12-25,28.491941,-0.0162870062221114
600006,2014-12-25,15.880065,0.0050377736753604
600151,2014-12-25,39.19438,0.0140705821409273
600741,2014-12-25,399.201625,0.0221114525382236
868,2014-12-26,28.632295,0.00491400121069452
600006,2014-12-26,16.119463,0.0149628748589117
600151,2014-12-26,39.155264,-0.000998498557310157
600741,2014-12-26,411.106246,0.0293850721017135
868,2014-12-29,27.322321,-0.0468312893977934
600006,2014-12-29,16.199262,0.00493826177658052
600151,2014-12-29,37.942664,-0.0314586924415234
600741,2014-12-29,406.873492,-0.0103493805140573
868,2014-12-30,26.386625,-0.0348467341854959
600006,2014-12-30,15.560867,-0.0402064486527975
600151,2014-12-30,35.94774,-0.054009961072004
600741,2014-12-30,408.725322,0.00454103941897266
678,2014-12-31,32.965185,-0.101242476198426
868,2014-12-31,26.807688,0.0158314590656983
600006,2014-12-31,15.826865,0.0169495755947873
600151,2014-12-31,36.730063,0.0215293579487121
600741,2014-12-31,409.518963,0.00193986383632883
678,2015-01-05,32.16238,-0.0246545580145998
868,2015-01-05,27.836954,0.037675706510504
600006,2015-01-05,16.598258,0.0475889375098126
600151,2015-01-05,37.121225,0.0105933334017903
600741,2015-01-05,444.968279,0.0830197865661448
678,2015-01-06,32.16238,0
868,2015-01-06,28.351587,0.0183185888821162
600006,2015-01-06,16.864256,0.0158986024124879
600151,2015-01-06,38.49029,0.0362170932407349
600741,2015-01-06,474.068464,0.0633487536039512
678,2015-01-07,32.513608,0.0108612628467379
868,2015-01-07,27.790169,-0.0200006823828449
600006,2015-01-07,16.518459,-0.0207178696391574
600151,2015-01-07,37.786199,-0.0184620715537185
600741,2015-01-07,474.862105,0.00167270654139351
678,2015-01-08,31.861328,-0.0202657234208514
868,2015-01-08,27.369106,-0.0152674660411973
600006,2015-01-08,15.986464,-0.0327361186904089
600151,2015-01-08,37.786199,0
600741,2015-01-08,474.862105,0
678,2015-01-09,31.459926,-0.0126784405394393
868,2015-01-09,26.994828,-0.0137695669192763
600006,2015-01-09,15.773666,-0.0134005235121317
600151,2015-01-09,36.925644,-0.0230376611144298
600741,2015-01-09,460.047466,-0.031694785508499
678,2015-01-12,30.105192,-0.0440168968599037
868,2015-01-12,26.994828,0
600006,2015-01-12,15.667267,-0.00676820921096422
600151,2015-01-12,35.204533,-0.0477314163017342
600741,2015-01-12,479.623954,0.0416726965780123
678,2015-01-13,30.506595,0.0132452411731316
868,2015-01-13,27.181967,0.00690848339405159
600006,2015-01-13,15.880065,0.0134909175528799
600151,2015-01-13,35.908624,0.0198026367646573
600741,2015-01-13,491.793122,0.0250557766301274
678,2015-01-14,30.506595,0
868,2015-01-14,27.462676,0.0102740709356661
600006,2015-01-14,15.401269,-0.0306146403875265
600151,2015-01-14,36.299785,0.0108343289016792
600741,2015-01-14,484.385802,-0.0151764435622184
678,2015-01-15,30.857822,0.0114473778985791
868,2015-01-15,27.556246,0.00340137853708544
600006,2015-01-15,15.640667,0.01542447264455
600151,2015-01-15,36.769179,0.0128481486908862
600741,2015-01-15,485.443991,0.0021822167715797
678,2015-01-16,30.707296,-0.00488998656504291
868,2015-01-16,27.509461,-0.00169924309724578
600006,2015-01-16,15.667267,0.00169925019009654
600151,2015-01-16,36.730063,-0.00106439202986541
600741,2015-01-16,479.359407,-0.0126132737118088
678,2015-01-19,29.001335,-0.0571584176711895
868,2015-01-19,25.591284,-0.0722781571063491
600006,2015-01-19,14.683075,-0.064878161541003
600151,2015-01-19,34.696023,-0.0569705056158041
600741,2015-01-19,445.232827,-0.0738532917390575
678,2015-01-20,30.55677,0.0522444015853893
868,2015-01-20,26.246271,0.0252720970408311
600006,2015-01-20,14.895873,0.0143887248039118
600151,2015-01-20,35.713043,0.0288909027680702
600741,2015-01-20,457.931089,0.0281213600122596
678,2015-01-21,31.359575,0.0259333780993876
868,2015-01-21,26.760904,0.0194180946495592
600006,2015-01-21,15.321469,0.0281708527243363
600151,2015-01-21,36.690947,0.0270140766802007
600741,2015-01-21,469.83571,0.025664368309509
678,2015-01-22,31.911504,0.0174469286453185
868,2015-01-22,27.275537,0.0190482034313613
600006,2015-01-22,15.401268,0.00519479624839159
600151,2015-01-22,40.367865,0.0955039987783151
600741,2015-01-22,466.396597,-0.00734674170717131
678,2015-01-23,31.610452,-0.00947874634209889
868,2015-01-23,26.854474,-0.0155577833881724
600006,2015-01-23,15.16187,-0.0156661201617529
600151,2015-01-23,42.323672,0.0473125036117317
600741,2015-01-23,462.42839,-0.00854462616521712
678,2015-01-26,31.961679,0.0110498285385372
868,2015-01-26,27.509461,0.0240975453727699
600006,2015-01-26,15.507667,0.0225508232592917
600151,2015-01-26,41.73693,-0.0139602028787356
600741,2015-01-26,462.957484,0.00114351012376535
678,2015-01-27,32.262731,0.00937507109838531
868,2015-01-27,27.79017,0.0101523791748637
600006,2015-01-27,16.731257,0.0759440998753198
600151,2015-01-27,41.384885,-0.00847063084413557
600741,2015-01-27,477.243029,0.0303906332428312
678,2015-01-28,32.413257,0.00465478074449921
868,2015-01-28,27.743385,-0.00168492764666262
600006,2015-01-28,16.013063,-0.0438738200292415
600151,2015-01-28,40.837259,-0.0133208420777682
600741,2015-01-28,468.512974,-0.0184620619677505
678,2015-01-29,32.463432,0.00154678084770232
868,2015-01-29,27.322322,-0.0152934096271511
600006,2015-01-29,15.933264,-0.00499582728058101
600151,2015-01-29,39.937587,-0.0222769649320096
600741,2015-01-29,464.015673,-0.00964546425808255
678,2015-01-30,31.660627,-0.0250404282007342
868,2015-01-30,27.135183,-0.00687287222015476
600006,2015-01-30,15.587467,-0.0219418054324785
600151,2015-01-30,39.859355,-0.00196077752113721
600741,2015-01-30,449.994675,-0.030682580312015
678,2015-02-02,31.209049,-0.0143657736105109
868,2015-02-02,26.71412,-0.0156388869786404
600006,2015-02-02,15.161871,-0.0276834044373877
600151,2015-02-02,40.837259,0.0242377424531468
600741,2015-02-02,448.671939,-0.00294377677908475
678,2015-02-03,31.660627,0.0143657736105109
868,2015-02-03,27.041614,0.0121846741710603
600006,2015-02-03,15.534268,0.0242646328415361
600151,2015-02-03,40.798142,-0.000958334313658327
600741,2015-02-03,454.756523,0.0134701888585571
678,2015-02-04,31.3094,-0.0111554864780103
868,2015-02-04,26.90126,-0.00520381308301054
600006,2015-02-04,15.587468,0.00341883574995494
600151,2015-02-04,40.993723,0.00478241626521658
600741,2015-02-04,441.793713,-0.0289191009767311
678,2015-02-05,30.907997,-0.0129034189389712
868,2015-02-05,26.667336,-0.00873367996875452
600006,2015-02-05,15.241671,-0.0224340681598783
600151,2015-02-05,39.820239,-0.0290436567956256
600741,2015-02-05,436.767317,-0.0114424625504466
678,2015-02-06,30.857822,-0.00162468536317251
868,2015-02-06,26.105918,-0.0212774137694813
600006,2015-02-06,14.975673,-0.0176061053561916
600151,2015-02-06,38.764103,-0.0268806626537756
600741,2015-02-06,426.714526,-0.0232853656458785
678,2015-02-09,30.857822,0
868,2015-02-09,26.526981,0.0160003340501573
600006,2015-02-09,14.922473,-0.00355875285022167
600151,2015-02-09,38.959684,0.00503272988518066
600741,2015-02-09,434.915487,0.0190364971872894
678,2015-02-10,31.008348,0.00486619090968521
868,2015-02-10,26.667335,0.00527704222026459
600006,2015-02-10,15.082072,0.0106384219609943
600151,2015-02-10,40.328749,0.034537221453204
600741,2015-02-10,446.291014,0.0258195075390821
678,2015-02-11,31.3094,0.00966191339245848
868,2015-02-11,26.526981,-0.00527704222026459
600006,2015-02-11,15.055472,-0.001765240519088
600151,2015-02-11,40.406981,0.00193797775743221
600741,2015-02-11,450.523768,0.0094395978193651
678,2015-02-12,31.760978,0.0143200574076534
868,2015-02-12,26.760905,0.00877968784975991
600006,2015-02-12,15.826865,0.0499672994344493
600151,2015-02-12,40.524329,0.00289994273509553
600741,2015-02-12,453.698334,0.00702167982003044
678,2015-02-13,32.212556,0.0141178850768329
868,2015-02-13,27.228753,0.0173314567368763
600006,2015-02-13,16.225862,0.0248975764808903
600151,2015-02-13,41.032839,0.0124701875293498
600741,2015-02-13,454.227428,0.00116550070950172
678,2015-02-16,32.413257,0.0062111913465559
868,2015-02-16,27.97731,0.0271203139574236
600006,2015-02-16,16.252462,0.00163801592394552
600151,2015-02-16,41.658698,0.0151374850103951
600741,2015-02-16,450.523768,-0.00818718052953216
678,2015-02-17,32.513608,0.00309120361529791
868,2015-02-17,28.258019,0.00998345120384636
600006,2015-02-17,16.598259,0.0210534053522613
600151,2015-02-17,41.345769,-0.0075400877539753
600741,2015-02-17,465.867502,0.0334904284107997
678,2015-02-25,32.262731,-0.00774598435979712
868,2015-02-25,27.743386,-0.0183798062773035
600006,2015-02-25,16.225862,-0.0226914212762068
600151,2015-02-25,42.675718,0.0316599987878816
600741,2015-02-25,472.216633,0.013536585288227
678,2015-02-26,32.965185,0.021539279527659
868,2015-02-26,28.07088,0.0117352706362719
600006,2015-02-26,16.358861,0.00816331865607278
600151,2015-02-26,42.832182,0.00365964255060902
600741,2015-02-26,490.999479,0.0390052181819645
678,2015-02-27,36.276757,0.0957252285967125
868,2015-02-27,28.538728,0.0165293019512105
600006,2015-02-27,16.43866,0.00486617006616896
600151,2015-02-27,43.536273,0.0163047167653008
600741,2015-02-27,486.766725,-0.0086580624774637
678,2015-03-02,37.63149,0.0366639667294413
868,2015-03-02,29.521209,0.0338469121486464
600006,2015-03-02,16.997255,0.0334159826399829
600151,2015-03-02,44.592409,0.0239691900525507
600741,2015-03-02,482.533971,-0.00873367969844185
678,2015-03-03,36.728334,-0.0242926991035093
868,2015-03-03,29.193715,-0.0111555077973655
600006,2015-03-03,16.678058,-0.0189578971362474
600151,2015-03-03,47.174075,0.0562808404729127
600741,2015-03-03,461.105653,-0.0454241255672576
678,2015-03-04,37.129737,0.0108696841578864
868,2015-03-04,29.942272,0.0253178148350797
600006,2015-03-04,16.731258,0.00318474313963657
600151,2015-03-04,47.565236,0.00825767505832298
600741,2015-03-04,470.893897,0.0210055979257167
678,2015-03-05,37.63149,0.0134230149456229
868,2015-03-05,31.158677,0.0398215006054294
600006,2015-03-05,17.316453,0.0343783835801168
600151,2015-03-05,47.565236,0
600741,2015-03-05,469.835708,-0.00224972072886498
678,2015-03-06,36.276757,-0.0366639667294413
868,2015-03-06,29.755133,-0.0460911068974954
600006,2015-03-06,16.704658,-0.035969487326863
600151,2015-03-06,45.570313,-0.0428456844714873
600741,2015-03-06,468.248425,-0.00338409841713627
678,2015-03-09,36.527633,0.00689180949083212
868,2015-03-09,30.316551,0.0186921460817926
600006,2015-03-09,16.598259,-0.00638979234266079
600151,2015-03-09,46.196171,0.0136404420591019
600741,2015-03-09,479.359405,0.0234516619189975
678,2015-03-10,36.929036,0.0109290824350317
868,2015-03-10,30.363336,0.00154202690821226
600006,2015-03-10,16.49186,-0.00643088449990836
600151,2015-03-10,47.01761,0.017625296520603
600741,2015-03-10,491.528573,0.0250694325305858
678,2015-03-11,40.642009,0.0958041110186891
868,2015-03-11,31.065108,0.0228494321771429
600006,2015-03-11,16.358861,-0.00809721812022568
600151,2015-03-11,47.447888,0.00910980166901876
600741,2015-03-11,495.49678,0.00804078308225264
678,2015-03-12,39.437802,-0.0300774381451978
868,2015-03-12,30.269766,-0.0259358675133927
600006,2015-03-12,16.119463,-0.0147422838555333
600151,2015-03-12,46.078822,-0.0292785622300453
600741,2015-03-12,528.829719,0.0651056325277919
678,2015-03-13,39.839204,0.0101266546387935
868,2015-03-13,30.41012,0.00462605517427628
600006,2015-03-13,16.279062,0.00985231833835432
600151,2015-03-13,46.548216,0.0101352267815393
678,2015-03-16,41.59534,0.043136689164708
868,2015-03-16,31.392601,0.0317967804529267
600006,2015-03-16,16.51846,0.014598801201692
600151,2015-03-16,48.269327,0.0363076285616195
678,2015-03-17,41.394639,-0.00483676206909056
868,2015-03-17,34.527183,0.0951746986354753
600006,2015-03-17,17.449452,0.0548297007352954
600151,2015-03-17,49.012534,0.0152797541508831
678,2015-03-18,41.946568,0.01324523819315
868,2015-03-18,34.807892,0.00809721583830081
600006,2015-03-18,17.582451,0.00759305819035783
600151,2015-03-18,49.24723,0.00477706106274578
678,2015-03-19,42.046918,0.002389472148979
868,2015-03-19,36.632499,0.0510916545533164
600006,2015-03-19,18.194246,0.0342040879152163
600151,2015-03-19,49.481927,0.00475436941270146
678,2015-03-20,41.143763,-0.0217137418354989
868,2015-03-20,36.305005,-0.00898018667760114
600006,2015-03-20,17.981448,-0.0117648305220559
600151,2015-03-20,49.716624,0.00473187230158967
678,2015-03-23,41.294289,0.00365186133426976
868,2015-03-23,36.866423,0.0153455804407501
600006,2015-03-23,19.284837,0.0699785797321995
600151,2015-03-23,50.811876,0.0217907426939865
678,2015-03-24,43.1006,0.0428127085928582
868,2015-03-24,39.533157,0.0698385465195455
600006,2015-03-24,18.96564,-0.016690218513209
600151,2015-03-24,50.029553,-0.0155162159688365
678,2015-03-25,41.846217,-0.0295355195420495
868,2015-03-25,38.971739,-0.0143029950897819
600006,2015-03-25,19.151838,0.00976976918685901
600151,2015-03-25,49.208114,-0.0165553622211272
678,2015-03-26,41.043412,-0.0193710627761758
868,2015-03-26,37.661765,-0.0341913535919232
600006,2015-03-26,18.85924,-0.0153957106645661
600151,2015-03-26,49.638392,0.00870603798061342
678,2015-03-27,41.344464,0.00730819519910897
868,2015-03-27,39.392803,0.0449377458111226
